path	blob_sha	bytes	category	scope	content_available	editorial_review	pr12_change
docs/review/evidence/prism-design-rounds-full-lint.txt	dbe18bfe05b96be51d4b05a573ae37f92ba6f6ed	7907	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-http-diagnostics.txt	771ff766c8d3ba3f9c9198b0a519530c7d19afd8	355	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-http-lint.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-lint.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-native-postgres.txt	f81c97a45059762d060a67ad3c4c704411736958	624	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-studio-build.txt	78a95d53aa4f45c2c2d506851d443518b84248be	1757	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-studio-lint-comparison.json	51cf97e77299c63bf35bd867d84b4f527b181d99	412	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-studio-lint.txt	54f4e428fd86be22787a271bcadfcca146c36236	849	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-studio-typecheck-comparison.json	17e5512b461375942042e67ae3f808233480bf6f	2474	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-studio-typecheck.txt	e799e10ec844365b7b0a19e4e333ba849ce943f7	1037	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-tests.txt	760332549954a8165a84d7337e693393a22c7e19	2499	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-design-rounds-typecheck.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-domain-tests.txt	977e3672ff5d18ff8939b0dedc177ddfeb99123c	246	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-extension-tests.txt	e954d3dab5167f52140b6affb0026cf3688c79ac	198	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-chart-final.txt	da0344da33abe4c9387e9975486d3b4060e077dd	2806	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-chart-final2.txt	af805f10a3a2a203e57a5a3f70b7243280a6b266	417	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-chart-final3.txt	e0a7e604285b158cfda028dd3b8298ec1f80ea79	417	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-chart.txt	6b2db7c2a7bb6d0e76b45fee3f2d35647c9e56e8	3988	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-lint-baseline.txt	b19ff4afe85dfceb6d9394d9059ee7bda75a4048	1760	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-lint.txt	e28209c50ef1b6b89f688d1ce2e45c9a59927eab	1760	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-root.txt	ab593b295f532db2fb034ada5581089442ffbf8e	644	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-service.txt	b7910265fdd4463eec9de4906f02fe56a617e883	343	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-resources-test-lint.txt	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	0	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-ingestion-service-error-probe.txt	cabfef880aa3debb3684d02845b0fdf7b11e4d3d	765	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-inventory-updates.json	6d06e7c186ab1f3188bb877a23f1afab229e93e7	21225	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preference-control-lint.json	c1f979c2b514abc97392799975ad5de45f7ee328	69358	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preference-producer-tests.txt	f77b13bfc6c829d3f3d1c9f7e23b945240c5496e	419	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preference-subject-helm.txt	8543a51bab65fcb3a1b57308a0f09425dca2bd0c	447	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preference-subject-lint.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preference-subject-typecheck.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preferences-focused-lint.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preferences-lint.txt	f23673d90fa32ba6bf9ba1e0f2503b314a314956	9589	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preferences-tests.txt	6d49bb4a6e4ac6ebb2a6f70adb9b09f4d2b8f744	1507	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-preferences-typecheck.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-readiness-chart.txt	70fe9e8f27360c9c29dc155b62a88d942d24cc73	212	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-readiness-deployment.txt	2becfcfdcb3b2d403f03166a4c966163a308d7b7	102	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-readiness-lint.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-readiness-tests.txt	1e2af504ac5a76cbb7d994062602e747c43f4247	1397	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-readiness-types.txt	83b5f9d4df0d01aa0059b4e2ce67617225986b34	99	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-renderer-review-probe.txt	fb2e6f9056242ea193eb6d1166e5e16cc73a57e9	400	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-reviewed-modules-tests.txt	fa5190943c3c0d3251fb37063d30a332b3a1ca3d	1966	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-service-review-probe.txt	6b41744cb7474dd49f3b06c8fdc644475976f30c	424	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-studio-service-error-probe.txt	1e3c0c003f734096da3ec20e4ed4d17659f7bfaf	556	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-worker-browser-native.txt	a5c3e50f7b178fc428eac4c9fdc89894d9b72579	3523	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-worker-cancellation.txt	c249aad8a7a56a3427414cb9a4cebb8efa7e0e02	4407	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/prism-worker-cpu-baseline.txt	8bec0c728a61588b429b4961a0d17a85086209a4	1262	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-compiled-approval-diagnostics.txt	b7b2000f98c39b1a42c0e23fef5c6bc04565be81	4488	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-compiled-approval-rerun.txt	2b9f865acd197ab5c6cc252d1aaa5ed58f63a19d	332	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-compiled-approval.txt	26c8b3636c008ecd31e751434d87f32f9acebda2	4195	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-independent-nova-typecheck.txt	e286be37eb0473115cdda048846710cdbe91c47c	67	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-independent-production-lint-comparison.json	fe51488c7066f6687ef680d6bfaa4f7768ef205c	3	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-independent-production-lint.txt	911ff5bde61c9ee4fa3463fd9c0400462f9de926	642	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-approval-source.txt	821d75947132ffb697a3adf8f1809c7f3ff4d288	1334	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-architecture-validator-build.txt	e514836f84ec82c0806daf38f5a7696888f97e98	223	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-architecture-validator-tests.txt	fed52ab6e5eec5c7256025c81d97e5e38b9ca9ac	1317	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-blueprint-sync-build.txt	e129034246d9b2e0b363e848d23d57d14f2c2e97	215	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-blueprint-sync-tests.txt	66c46f124f3a86ed86f9dba30cda5797c25ddc45	1177	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-compiler.txt	496a9418182e2b7c1ab29a9ff0c3e20560ea168b	547	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-implementation-agent-build.txt	6180bec2e7eea07704d586be026d39444736e160	221	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-implementation-agent-tests.txt	c22835ac25e9a93d2340f33f63da823279698ed5	1381	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-nova-typecheck.txt	040d215defbacb1df97c7fa5de2d219772cf1d95	76	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-preflight-contract-build.txt	2a6ee653628f00dfb89988a95853c00a9c912332	219	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-preflight-contract-tests.txt	e51fa9e27b97bc8f52c08491721cda0886e5cd5a	1589	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-project-source.txt	debd6e28a70fddb298793b30f10e957c12a28405	10589	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-architecture-validator-tests.txt	129e49b6d6eab99b6749bd2905b16b8edc0dd80a	536	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-blueprint-sync-tests.txt	fac13ecb3bba1325657bed6ba4dc69f6d0550ecb	471	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-compiler.txt	640c7a9877aaf298f5f5ef6daa7f1bdef9b45afc	146	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-implementation-agent-tests.txt	2b0fe486cb34451f7b3789de6082ebffe47b47aa	529	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-nova-typecheck.txt	040d215defbacb1df97c7fa5de2d219772cf1d95	76	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-preflight-contract-tests.txt	7477dd00e7df6b7c247ca6b5db53f2195aa2cd4c	516	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-project-source.txt	89c43952222a11a9d49e431b43140336f4859d8c	911	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-rerun-results.json	8344f7acfc99992f57451daec791923fc341824a	2106	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-results.json	47833728aa814b3c6804dccf1e39335d816871b6	3939	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-local-shared-typecheck.txt	c451006e139f9d0116714b1eec32a22488b1115e	93	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/project-source-nine-tests.txt	38cd0d768992d9ad0a9fc84cd9a6c92d103a58f7	1043	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/registry-clients-cutover-gate-rerun.txt	928e4ef57f6829d0a393928974ba05a7975e2b70	27472	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/registry-clients-cutover-gate-rerun2.txt	aea98ef39876941f73725c7ccdf438408da8b6b7	420	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
docs/review/evidence/registry-clients-cutover-gate.txt	d9f66bce120c4c5d50f9723c004a90a02551cac0	24950	review-evidence-or-register	in-scope: inspect before extraction/deletion	False	not-started	
